Subject,Activty,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,tBodyAccJerk-mean()-Z,tBodyAccJerk-std()-X,tBodyAccJerk-std()-Y,tBodyAccJerk-std()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyroJerk-mean()-X,tBodyGyroJerk-mean()-Y,tBodyGyroJerk-mean()-Z,tBodyGyroJerk-std()-X,tBodyGyroJerk-std()-Y,tBodyGyroJerk-std()-Z,tBodyAccMag-mean(),tBodyAccMag-std(),tGravityAccMag-mean(),tGravityAccMag-std(),tBodyAccJerkMag-mean(),tBodyAccJerkMag-std(),tBodyGyroMag-mean(),tBodyGyroMag-std(),tBodyGyroJerkMag-mean(),tBodyGyroJerkMag-std(),fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyAccJerk-mean()-X,fBodyAccJerk-mean()-Y,fBodyAccJerk-mean()-Z,fBodyAccJerk-std()-X,fBodyAccJerk-std()-Y,fBodyAccJerk-std()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,fBodyAccMag-mean(),fBodyAccMag-std(),fBodyBodyAccJerkMag-mean(),fBodyBodyAccJerkMag-std(),fBodyBodyGyroMag-mean(),fBodyBodyGyroMag-std(),fBodyBodyGyroJerkMag-mean(),fBodyBodyGyroJerkMag-std()
11.0,STANDING,0.27771556276595744,-0.01719908865957447,-0.10868663042553191,-0.9949788787234043,-0.9641733317021277,-0.9863827127659575,0.9564645359574467,-0.17308270468085107,0.1271984234042553,-0.9945293980851063,-0.9810478287234042,-0.9894332536170213,0.07600977219148937,0.012413096555106383,-0.0007459162321276595,-0.9925274042553193,-0.9794282795744681,-0.9901329895744682,-0.02931415214893617,-0.07654650419148937,0.08105882161702127,-0.980242494680851,-0.9942104719148935,-0.980636664893617,-0.09951935589361702,-0.03959921408510638,-0.052473275234042556,-0.9866904036170213,-0.9955716312765956,-0.9906632185106383,-0.9848538365957447,-0.9803053689361702,-0.9848538365957447,-0.9803053689361702,-0.9892423772340425,-0.9888539606382979,-0.9799780114893617,-0.9770714374468086,-0.9934281836170212,-0.9925791665957446,-0.9938080506382978,-0.9687030725531914,-0.9876697855319149,-0.9955737629787235,-0.9635067900000001,-0.9859585174468086,-0.9923854508510639,-0.9792870242553191,-0.9884607880851064,-0.9934145640425531,-0.9811858236170213,-0.9903781495744681,-0.9783017172340426,-0.9940254882978724,-0.9807629680851064,-0.9810091157446809,-0.9943530865957446,-0.9823087810638298,-0.9822554136170213,-0.9815039695744682,-0.9886365953191489,-0.9880212310638298,-0.9825765197872339,-0.9774377108510638,-0.9929810197872341,-0.9922774685106382
11.0,WALKING,0.2718218928813559,-0.016647583362372882,-0.1060963040338983,-0.42284207186440675,-0.052212075044067795,-0.5306263113559322,0.9464684513559322,-0.21204587016949153,0.1340532151016949,-0.9811010144067797,-0.966240553559322,-0.9608526840677967,0.08297093284915254,0.012768247655932204,-0.013364827779661016,-0.428516343559322,-0.18141923025423728,-0.7206547311864407,-0.04269289954576271,-0.07051049742542373,0.08437444955075424,-0.5963469308474576,-0.4996252872881356,-0.4341782025423729,-0.09182041954915253,-0.051417254955932204,-0.034267745100000004,-0.5416163971186441,-0.7379937559322034,-0.5510799425423729,-0.2883234720338983,-0.4877359150847458,-0.2883234720338983,-0.4877359150847458,-0.40233320203389833,-0.40314128474576266,-0.421801673559322,-0.5583627832203389,-0.6307327055932204,-0.7536714161016949,-0.39653373186440677,-0.08304784359762712,-0.6164029101694916,-0.43370331152542374,-0.09660682853728814,-0.5230933949152542,-0.45326526881355933,-0.2418017261864407,-0.6925938722033899,-0.45394304,-0.1701774031237288,-0.7475646120338982,-0.5147533076271186,-0.5931073984745763,-0.3982933366101695,-0.6231502689830508,-0.45366318406779665,-0.4985546394915254,-0.45851406254237287,-0.5844559920338983,-0.39511613423728814,-0.41744681559322033,-0.6102226288135594,-0.5997454377966102,-0.7519144574576272,-0.7735740647457627
11.0,WALKING_DOWNSTAIRS,0.2916056319565218,-0.017809772121956523,-0.11107014997826088,0.1424565570347826,0.07081227255434783,-0.32402693804347826,0.9417464065217392,-0.20032194260869565,0.13237168489130435,-0.9544974986956521,-0.9263104695652175,-0.9258149060869565,0.08971686571739132,0.025227420152173913,-0.02252089058478261,-0.0834212653347826,-0.12681666214130435,-0.579710482173913,-0.12506869905,-0.026277534536956523,0.057524457376086954,-0.3740690235804348,-0.4959117195652174,-0.31895959478260866,-0.02209162650652174,-0.05202729873043478,-0.03730484059347826,-0.5343749482608695,-0.6845933186956522,-0.4805591526086957,0.12622765725869564,0.050774365252173916,0.12622765725869564,0.050774365252173916,-0.1982061399347826,-0.12701722341304347,-0.19788336026086956,-0.3393498284934783,-0.5992947606521739,-0.6777505884782609,0.035193722813043476,0.0247508134326087,-0.37762475565217385,0.17990676439565217,0.026277718106521738,-0.3486265815217391,-0.1204630046652174,-0.1774792400978261,-0.5302255291304349,-0.12834163051086958,-0.13044382982608696,-0.6289027428260869,-0.31877701280434784,-0.5282545241304348,-0.2734591119565217,-0.39772275793478257,-0.48112749456521736,-0.3972204710869565,0.09028075766304348,-0.1371230603695652,-0.09745499662608696,-0.17366175371739132,-0.4561701089130435,-0.3805594269478261,-0.6683405276086957,-0.7142296693478261
11.0,WALKING_UPSTAIRS,0.2644801605740741,-0.028557507020370368,-0.10812662953703703,-0.23797990735185184,-0.09271106835,-0.19648547677777778,0.8907636198148148,-0.3417343224074074,0.13705504709259259,-0.9530636390740741,-0.924166402037037,-0.9071597066666667,0.1034013441425926,-0.014652975555185181,-0.02239690959074074,-0.44942491148148145,-0.4217110962962963,-0.7783699225925926,-0.0846949061912963,-0.05675234477222223,0.06739445318203703,-0.49729911944444444,-0.2830417401851852,-0.668973089074074,-0.07951109526481481,-0.06301169046111112,-0.024332347402777774,-0.6566923598148149,-0.8047887905555555,-0.771034897962963,-0.12687543283333333,-0.29027850962962964,-0.12687543283333333,-0.29027850962962964,-0.503089447037037,-0.48786601351851855,-0.24616376324074074,-0.37544554518518514,-0.7522008518518518,-0.7980289205555556,-0.3536373925925926,-0.2457799799074074,-0.5422949981851852,-0.19819120709259258,-0.07795009677962962,-0.10808035482037036,-0.49258177592592595,-0.45002240759259254,-0.7576102672222221,-0.45483015462962967,-0.4300274847777778,-0.7976459562962963,-0.46981203388888887,-0.5776460190740741,-0.647783428148148,-0.513127215,-0.15686841183518518,-0.7069947288888889,-0.33594899055555555,-0.37702024037037035,-0.47197762518518516,-0.5129174831481481,-0.5479784683333333,-0.3789461885185185,-0.7924140518518519,-0.8202876559259259
12.0,LAYING,0.260113433,-0.01752039171466667,-0.10816012566666666,-0.95531868,-0.9490720093333334,-0.9483338435,-0.3785920653,0.8033788345,0.27504319839999997,-0.9364583093333334,-0.9743964926666667,-0.9596439555,0.08542953938333334,0.00774408308,-0.0043714837771999995,-0.9692762833333333,-0.9626395268333333,-0.9706293081666666,-0.014654680731666666,-0.08355373503333333,0.14519184795,-0.966090742,-0.9538738938333334,-0.9501574421666666,-0.09904022971666666,-0.04106753108333334,-0.06789090028166668,-0.9671982025,-0.9659003708333334,-0.9699539296666667,-0.9482046755,-0.9365426868333333,-0.9482046755,-0.9365426868333333,-0.9698438341666668,-0.9625809151666667,-0.9308405934999999,-0.9357257158333333,-0.9710677688333333,-0.9620120183333333,-0.9562484876666667,-0.951265971,-0.9547248016666666,-0.9552076418333333,-0.9506400405,-0.9483808336666667,-0.9687427588333333,-0.963223332,-0.9671496951666666,-0.9728200111666666,-0.9647036568333333,-0.9727138446666667,-0.9566538865,-0.9525617200000001,-0.9456732415,-0.9692545853333333,-0.9553436756666667,-0.9564243823333333,-0.9438674399,-0.9421332551666667,-0.9624484186666666,-0.961653004,-0.9454970225,-0.9403738276666667,-0.9639496071666667,-0.9619116123333333
12.0,SITTING,0.2750072249019608,-0.015789298852352942,-0.1063072289607843,-0.9825687819607843,-0.9285812400000001,-0.9396618890196078,0.9262289754901961,0.08305090108235294,0.08856406960784313,-0.9852036423529411,-0.9636419792156863,-0.956208629607843,0.07712776560784314,0.010599050405490197,-0.002045759922745098,-0.9764942007843137,-0.9640474615686274,-0.9791134662745099,-0.04241591829411765,-0.07519803982352942,0.07284621582352942,-0.9744253519607844,-0.9604971276470589,-0.951552533137255,-0.09410234898039216,-0.038747747470588234,-0.05156340914117647,-0.977329927254902,-0.9793478307843138,-0.9771389539215687,-0.952176621372549,-0.9475171001960785,-0.952176621372549,-0.9475171001960785,-0.9747344898039216,-0.972745892745098,-0.9419072407843138,-0.9467692415686275,-0.9803923376470589,-0.9782605358823528,-0.9796661437254901,-0.942768016862745,-0.9546266288235293,-0.9839994774509805,-0.9260339756862745,-0.9359169582352941,-0.9771098870588236,-0.964236191372549,-0.9755515641176471,-0.9779803490196078,-0.9665389196078432,-0.9814088717647058,-0.9685289852941177,-0.9637252488235295,-0.9557181839215686,-0.9763399013725491,-0.9590406956862745,-0.9547698776470588,-0.955944253137255,-0.9506471888235294,-0.971715268627451,-0.9729514433333333,-0.9585118666666667,-0.9484609788235294,-0.9784844537254901,-0.9792563870588236
12.0,STANDING,0.2774058349180328,-0.016900254319672132,-0.10552699975409836,-0.9812439924590164,-0.9231402540983606,-0.9206848001147541,0.9573178218032787,-0.2188653555737705,-0.0395382767304918,-0.9853142104918032,-0.9704826145901639,-0.9395340990163935,0.07446317619672131,0.010048004106229509,-0.007881313841311476,-0.9724401950819672,-0.9532031154098362,-0.9755569768852459,-0.03000304274262295,-0.07000837503606556,0.074256819,-0.8836552518032786,-0.9414692075409836,-0.9503647575409836,-0.09763804123770492,-0.04095208265081968,-0.04828637368852459,-0.9554156418032786,-0.9711954873770492,-0.9736893896721311,-0.9414599350819672,-0.9352329452459017,-0.9414599350819672,-0.9352329452459017,-0.9687906832786886,-0.9626788572131149,-0.8881013727868853,-0.852271618032787,-0.9692899736065573,-0.9619231719672132,-0.976469472295082,-0.932775677704918,-0.9471782001639345,-0.9836472073770491,-0.9228520283606557,-0.9141891837704917,-0.9719716340983606,-0.95329178,-0.9711225278688524,-0.9755814390163934,-0.9566663444262296,-0.9787928327868852,-0.8902927111475409,-0.9482518567213114,-0.9526019529508196,-0.8843852040983606,-0.9385298537704918,-0.9543357644262296,-0.9452178027868853,-0.9397419290163934,-0.9608590095081968,-0.9641455952459017,-0.9023567655737705,-0.8500331719672132,-0.9630597919672131,-0.9629097390163934
12.0,WALKING,0.2771286656,-0.015560927605999999,-0.10316110632000002,-0.128898533096,-0.12278329000799999,-0.4106060626,0.9668735148000001,-0.1559834498,-0.036084287879999996,-0.97911312,-0.9646191738000001,-0.9502762271999999,0.045764401482000006,0.0197766948336,0.005025870328000003,-0.01350661106,-0.089404968585,-0.512276838,-0.10451367087579999,-0.03442910782,0.0999739123004,-0.5462634706,-0.44940139780000005,-0.35017028664,-0.062238931739999996,-0.049852604592,-0.0467338151926,-0.3908072382,-0.581290691,-0.48064219960000004,-0.10220455044799999,-0.23697286882000002,-0.10220455044799999,-0.23697286882000002,-0.144064922688,-0.02028505044,-0.35593036512,-0.41320834079999996,-0.5174937754,-0.5488904506,-0.05435763951,-0.071302455092,-0.4223253002,-0.16070726063399998,-0.20851528005999997,-0.4521466944,-0.08161979534000001,-0.14137407059819998,-0.49138617279999997,-0.031059294559999995,-0.094056408433,-0.5314863218,-0.40197593179999996,-0.4678863378,-0.31728248436,-0.5931428818,-0.44379832960000004,-0.4222565212,-0.153116002784,-0.4088962994,-0.029912425338,-0.013953908696,-0.442503784,-0.4948022154,-0.5611764414,-0.5649340126
12.0,WALKING_DOWNSTAIRS,0.2815210973913043,-0.018084266865793043,-0.10955593226086957,0.04240849160869565,0.11083534373913044,-0.4250174134782609,0.9498619806521739,-0.17870217543478262,-0.056105062463043476,-0.9595040173913043,-0.9432984282608695,-0.9353993480434784,0.062150025171739134,-0.011928915460869563,0.004852624258695652,0.006319143739130434,0.06292166713043479,-0.4986557934782609,-0.11253156443478261,-0.042733669252173916,0.08954349783913043,-0.36214306164347826,-0.4762877432608696,-0.33780668145652176,-0.02646689686521739,-0.06091771958695652,-0.06532399800217392,-0.27860816389130433,-0.5174791091304348,-0.36523219745652175,0.018313942963043478,0.09726082746521739,0.018313942963043478,0.09726082746521739,-0.1070910195652174,0.06557812719347826,-0.2133515106869565,-0.32045862629,-0.4428310791304348,-0.452449935,0.02350493487173913,0.15051000115652174,-0.4021212215217391,0.04833470689130435,0.016749510173913046,-0.4873901267391304,-0.007014722717173916,0.006394068886956523,-0.4516143245652174,-0.07231143167608696,0.05151231264130435,-0.5444614258695653,-0.17885616734565218,-0.4206314741304347,-0.21276736432608698,-0.4223632375,-0.5189231345652174,-0.4485129904347826,0.1480172694347826,-0.10512497207826088,0.0769968373,0.04206312511086956,-0.3449384199695652,-0.4235539719565217,-0.45822749082608694,-0.4867804243478261
12.0,WALKING_UPSTAIRS,0.2747957473076923,-0.025123124676923077,-0.10681471242307693,-0.2879939025,-0.10834752149615386,-0.42906056075,0.9383629163461538,-0.2500827963461539,-0.07046858921153845,-0.9600602609615384,-0.9415665826923078,-0.9362868996153846,0.06912020734615384,-0.009820004809615384,0.012632370915384616,-0.3554521988461538,-0.31633311723076923,-0.715912513076923,-0.09909189708076924,-0.04003681654615385,0.08977840181153846,-0.5368230534999999,-0.5140610564615384,-0.34804191192307693,-0.0526461338,-0.025197033828846156,-0.05759579745576923,-0.5505881359615384,-0.7578113007692308,-0.6052378498076924,-0.22656573365384616,-0.2865189144230769,-0.22656573365384616,-0.2865189144230769,-0.43081248538461536,-0.3291898276923077,-0.31597681244230774,-0.5301255251923077,-0.6727450565384616,-0.7129700923076924,-0.3181815440384615,-0.17328308989807692,-0.5552016009615385,-0.2772349305769231,-0.1341944176826923,-0.4105805715384615,-0.3810856725,-0.3364752280769231,-0.6831394028846154,-0.3870204698076923,-0.3424985751153846,-0.7483241090384616,-0.43668890365384616,-0.6004689701923077,-0.4059189113461539,-0.5705023370576924,-0.4729480519230769,-0.39407731346153846,-0.29131993788461535,-0.395451955,-0.31990138692307696,-0.3467158221153846,-0.5962118723076923,-0.56950128275,-0.7138310107692308,-0.7328273863461539
13.0,LAYING,0.27671636048387094,-0.020440454366129034,-0.10433186453225807,-0.9688919893548387,-0.9509479495161289,-0.9503929954838709,-0.15685220646774195,0.6564009443548388,0.5988849887096774,-0.9578752446774194,-0.9759481362903226,-0.9598928637096774,0.07677748320967742,0.018344189458064514,-0.009883897095967742,-0.98541995,-0.9801523429032257,-0.9830706574193548,-0.009736099680451613,-0.0966250701451613,0.11781961479032257,-0.9721434703225806,-0.96270462,-0.9673505137096775,-0.10183557382258064,-0.04177440003709677,-0.06487704196774194,-0.9814047429032259,-0.9788547474193549,-0.9898015491935483,-0.9605177682258065,-0.9479447466129033,-0.9605177682258065,-0.9479447466129033,-0.9854678538709678,-0.9800662433870968,-0.9443031119354839,-0.9446874809677419,-0.9854462648387097,-0.9751133056451613,-0.9747169204838709,-0.9658437572580645,-0.9662955827419355,-0.9669600883870968,-0.9474623282258064,-0.9458521358064516,-0.9851996843548387,-0.9803751374193548,-0.9809946019354839,-0.9870781751612904,-0.9813942616129032,-0.9836700493548387,-0.96946349,-0.9686897291935485,-0.9691268803225807,-0.9734467924193548,-0.959944126451613,-0.969797214516129,-0.9595354935483871,-0.9494313191935483,-0.980754385967742,-0.9780443495161291,-0.9576816212903226,-0.9461334320967743,-0.978150814032258,-0.9727986322580645
13.0,SITTING,0.27432849959183675,-0.005877329363265306,-0.09724651108367346,-0.9895462753061225,-0.9389677416326531,-0.9386412155102041,0.9255765124489796,0.10176975248979592,0.07577738581632654,-0.9813791126530612,-0.9513530646938776,-0.9309795569387755,0.07528658811428571,-0.0011234409289183672,-0.023239724510612243,-0.9928272640816327,-0.984267557755102,-0.9876120902040816,-0.03551248568367347,-0.09026874018367347,0.08234320266102041,-0.9858442632653062,-0.979668456122449,-0.9668964142857143,-0.09591984887755102,-0.041036688077551016,-0.04661215959387755,-0.9913710169387755,-0.9917733502040816,-0.9898613820408163,-0.9576905636734694,-0.9379357385714285,-0.9576905636734694,-0.9379357385714285,-0.9894978389795919,-0.9888130981632652,-0.9511426440816326,-0.9639405914285714,-0.992604304489796,-0.9914149348979592,-0.990135477755102,-0.959673916122449,-0.9561830635102041,-0.9894105826530611,-0.9336665025102041,-0.9341890073469388,-0.9926782126530612,-0.9839141018367347,-0.9852612046938775,-0.99368217,-0.9859081204081632,-0.9886121002040817,-0.9832182028571429,-0.982456053877551,-0.968384415510204,-0.9867146940816326,-0.9782707087755103,-0.9694517546938776,-0.9569015596530611,-0.9385299310204082,-0.9883485353061224,-0.9883323034693877,-0.9732582777551021,-0.9642680975510204,-0.991723741632653,-0.9912194459183673
13.0,STANDING,0.2777584310526316,-0.016789199396491226,-0.11212413775438597,-0.9910207592982456,-0.9494224394736842,-0.9675380317543859,0.9426952968421053,-0.23994314631578947,-0.05248566140350877,-0.992232401754386,-0.9746812257894737,-0.9768271573684211,0.07586309622807018,0.0076203523035087714,-0.0007049793405438597,-0.9876361042105263,-0.9777041721052631,-0.9869262426315789,-0.029549216443157895,-0.07532052436842106,0.08547124687719297,-0.9555773957894736,-0.9717217559649123,-0.9734365961403508,-0.09811999866666667,-0.041287257780701754,-0.05392607812280702,-0.9784651245614036,-0.9809826614035088,-0.9851770429824561,-0.9715642431578947,-0.9685196738596491,-0.9715642431578947,-0.9685196738596491,-0.9868000275438596,-0.9818656166666667,-0.9578253724561403,-0.9449801984210526,-0.9836376349122806,-0.9761976596491228,-0.9894259656140351,-0.959427618245614,-0.9775673012280702,-0.9918177052631579,-0.9471798131578948,-0.964048080877193,-0.9881982766666666,-0.9777527754385965,-0.9846085587719298,-0.9881851128070176,-0.9794122526315789,-0.9878715305263158,-0.9571541084210526,-0.97291308,-0.9743943780701755,-0.9558184115789473,-0.9714251512280702,-0.9755332675438596,-0.9723935594736842,-0.9704453789473684,-0.9819775364912281,-0.9806212626315789,-0.9574887994736841,-0.9468574854385965,-0.9771974038596491,-0.9764673301754386
13.0,WALKING,0.2758831303508772,-0.01856606519473684,-0.11143145619298245,-0.34698039421052634,0.14186668939298244,-0.22050353702631578,0.9108557092982456,-0.283658580877193,-0.13129971866666668,-0.9725449224561403,-0.9608998456140351,-0.9486375877192982,0.08095902271982455,0.0030836450140350863,0.0059724901175438605,-0.22091006801578947,0.05654887717228071,-0.37463317210526315,-0.017420763470175443,-0.07984725026631578,0.07842056412526316,-0.3760599142105263,-0.29002355031578947,-0.3633699480701754,-0.0966598593263158,-0.03198492719122807,-0.06366932334736843,-0.21681206529824562,-0.3577608997719298,-0.34176582449122805,-0.13564386784210525,-0.2925463770175439,-0.13564386784210525,-0.2925463770175439,-0.13320503473684212,-0.1317885287977193,-0.21866955842105262,-0.25324007196491227,-0.3035082101754386,-0.3221183798070176,-0.3350301210526316,0.09551506666947368,-0.2468515075614035,-0.35329984894736843,0.09219689310526316,-0.2698963952508772,-0.29046080169473687,-0.0439195137368421,-0.34226371689473684,-0.21971615976666667,0.09467415969105263,-0.40617335157894735,-0.19285647404736844,-0.2562135545087719,-0.27660795473684213,-0.43571471052631583,-0.318618506122807,-0.4553339005263158,-0.23460086645614037,-0.4383889531578947,-0.15211150075614033,-0.11359192372368422,-0.26747237387719297,-0.3799518354385965,-0.3385271337894737,-0.3492856110701754
13.0,WALKING_DOWNSTAIRS,0.29490755340425534,-0.014372383910851064,-0.10199394153191489,-0.06815636266170212,-0.03212524665,-0.15833314619148936,0.941875619787234,-0.2115551125531915,-0.0950820341687234,-0.9526430840425532,-0.9285443710638298,-0.8939629840425533,0.10170453833329787,-0.00751868156382979,-0.025297767027659575,-0.0740908045319149,-0.14902777351914892,-0.3170466098723404,-0.12267220175744681,-0.023720571914893615,0.11128423965595743,-0.4170141615531915,-0.19884816117021276,-0.3227740827659574,-0.06471998425531915,-0.06694140807659575,-0.051202047599999995,-0.4637366742553191,-0.25916324834042553,-0.3670894855957447,-0.029463429955319153,-0.015609819882978722,-0.029463429955319153,-0.015609819882978722,-0.12792605150212766,-0.043395984400000004,-0.1021144805319149,-0.2367626314680851,-0.3235524392765957,-0.27649151037234043,-0.0726602663212766,-0.036453524765957444,-0.15117872479361702,-0.06804362170212766,-0.09244441670851064,-0.23331517651021277,-0.11485155627234042,-0.2078123482468085,-0.27613803989787233,-0.11474497603219148,-0.14177511631914894,-0.35657947553191494,-0.3196771246595745,-0.13382888672553192,-0.2129066625319149,-0.45219038680851065,-0.24966032923617024,-0.42700825425531913,0.05287918806595745,-0.21091276638297873,-0.028215665691489363,-0.07098938390553192,-0.206121707212766,-0.40056006121276594,-0.2663999032106383,-0.3430948612021277
